feature,model_vars,default
bank_txn_expense_diningout_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_diningout_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_diningout_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_diningout_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_groceries_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_groceries_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_groceries_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_groceries_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_retail_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_retail_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_retail_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_retail_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_departmentstores_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_departmentstores_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_departmentstores_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_departmentstores_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_automotive_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_automotive_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_automotive_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_automotive_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_rent_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_rent_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_rent_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_rent_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_health_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_health_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_health_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_health_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_utilities_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_utilities_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_utilities_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_utilities_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_education_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_education_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_education_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_education_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_telecommunications_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_telecommunications_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_telecommunications_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_telecommunications_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_donations_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_donations_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_donations_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_donations_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_centrelink_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_centrelink_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_centrelink_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_centrelink_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_fees_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_fees_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_fees_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_fees_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_entertainment_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_entertainment_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_entertainment_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_entertainment_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_transport_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_transport_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_transport_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_transport_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_1w_vs_1m,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_1m_vs_3m,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_1m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_3m_vs_6m,model_vars_expense,-1000000
bank_txn_expense_diningout_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_diningout_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_groceries_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_groceries_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_retail_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_retail_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_departmentstores_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_departmentstores_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_automotive_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_automotive_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_rent_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_rent_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_health_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_health_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_utilities_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_utilities_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_education_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_education_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_telecommunications_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_telecommunications_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_donations_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_donations_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_centrelink_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_centrelink_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_fees_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_fees_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_entertainment_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_entertainment_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_transport_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_transport_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_growth_rate_max,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_growth_rate_min,model_vars_expense,-1000000
bank_txn_expense_diningout_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_groceries_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_retail_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_departmentstores_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_automotive_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_rent_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_health_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_utilities_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_education_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_telecommunications_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_donations_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_centrelink_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_fees_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_entertainment_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_transport_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_max_consecutive_months,model_vars_expense,-1000000
bank_txn_expense_diningout_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_groceries_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_retail_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_departmentstores_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_automotive_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_rent_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_health_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_utilities_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_education_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_telecommunications_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_donations_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_centrelink_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_fees_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_entertainment_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_transport_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_max_consecutive_days,model_vars_expense,-1000000
bank_txn_expense_diningout_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_groceries_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_retail_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_departmentstores_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_automotive_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_rent_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_health_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_utilities_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_education_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_telecommunications_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_donations_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_centrelink_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_fees_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_entertainment_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_transport_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_trend_slope_7d,model_vars_expense,-1000000
bank_txn_expense_diningout_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_groceries_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_retail_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_departmentstores_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_automotive_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_rent_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_health_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_utilities_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_education_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_telecommunications_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_donations_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_centrelink_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_fees_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_entertainment_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_transport_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_trend_slope_14d,model_vars_expense,-1000000
bank_txn_expense_diningout_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_groceries_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_retail_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_departmentstores_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_automotive_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_rent_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_health_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_utilities_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_education_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_telecommunications_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_donations_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_centrelink_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_fees_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_entertainment_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_transport_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_trend_slope_28d,model_vars_expense,-1000000
bank_txn_expense_diningout_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_groceries_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_retail_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_departmentstores_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_automotive_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_rent_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_health_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_utilities_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_education_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_telecommunications_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_donations_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_centrelink_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_fees_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_entertainment_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_homeimprovement_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_transport_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_subscriptiontv_trend_slope_56d,model_vars_expense,-1000000
bank_txn_expense_diningout_trend_slope_84d,model_vars_expense,-1000000
bank_txn_expense_externaltransfers_trend_slope_84d,model_vars_expense,-1000000
bank_txn_expense_internaltransfer_trend_slope_84d,model_vars_expense,-1000000
bank_txn_expense_groceries_trend_slope_84d,model_vars_expense,-1000000
