feature,model_vars,defalut,default
bank_txn_income_centrelink_amountcv_past4months,model_vars_income,-99999,-99999.0
bank_txn_income_centrelink_amountcv_past5months,model_vars_income,-99999,-99999.0
bank_txn_income_centrelink_amountcv_past6months,model_vars_income,-99999,-99999.0
bank_txn_income_centrelink_maxamount_singlemth_propotion_6mths,model_vars_income,-99999,-99999.0
bank_txn_income_centrelink_maxamount_singlemth_propotion_3mths,model_vars_income,-99999,-99999.0
bank_txn_income_last6mth_monm_centrelink_amount_incrementnumber,model_vars_income,-99999,-99999.0
bank_txn_income_last3mth_centrelink_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_last4mth_centrelink_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_last5mth_centrelink_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_last6mth_centrelink_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountproportion_31d_62d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountproportion_31d_92d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountproportion_31d_184d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountproportion_62d_123d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountproportion_62d_184d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountproportion_92d_184d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amount_32_62d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amount_63_92d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amount_93_123d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amount_124_153d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amount_154_184d,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountcv_past3months,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountcv_past4months,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountcv_past5months,model_vars_income,-99999,-99999.0
bank_txn_income_income_amountcv_past6months,model_vars_income,-99999,-99999.0
bank_txn_income_income_maxamount_singlemth_propotion_6mths,model_vars_income,-99999,-99999.0
bank_txn_income_income_maxamount_singlemth_propotion_3mths,model_vars_income,-99999,-99999.0
bank_txn_income_last6mth_monm_income_amount_incrementnumber,model_vars_income,-99999,-99999.0
bank_txn_income_last3mth_income_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_last4mth_income_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_last5mth_income_mthcount,model_vars_income,-99999,-99999.0
bank_txn_income_last6mth_income_mthcount,model_vars_income,-99999,-99999.0
bank_txn_lender_disburse_single_loan_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_bnpl_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_advance_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_bank_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_loan_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_bnpl_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_advance_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_bank_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_single_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_loan_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_bnpl_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_advance_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_bank_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_loan_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_bnpl_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_advance_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_bank_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_count_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_single_amount_max,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l56d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l84d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l168d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_sum_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_sum_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_sum_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_sum_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_avg_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_avg_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_avg_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_avg_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_count_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_count_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_count_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_count_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_max_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_max_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_max_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_max_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_loan_amount_min_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bnpl_amount_min_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_advance_amount_min_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_repay_bank_amount_min_l182d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_sum_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_avg_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_count_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_max_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_min_l7d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_sum_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_avg_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_count_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_max_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_min_l14d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_sum_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_amount_avg_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_advance_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bank_count_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_loan_amount_max_l28d,model_vars_lender,-1,-1.0
bank_txn_lender_disburse_bnpl_amount_max_l28d,model_vars_lender,-1,-1.0
